group,seed_idx,seed_triadic,seed_phi,seed_p,node,bit,neigh_triadic,neigh_phi,flipped
near_residual,2791,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,2791,0,0.000000,0.541414,2,1,1,0.415037,1
near_residual,2791,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,2791,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2795,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,2795,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,2795,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,2795,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,2795,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,2795,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,2795,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,2795,0,0.000000,0.541414,1,3,1,0.415037,1
near_residual,2795,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,2795,0,0.000000,0.541414,2,1,1,0.415037,1
near_residual,2795,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,2795,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,0,1,1,2.000000,1
near_residual,2835,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,0,3,1,0.415037,1
near_residual,2835,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,1,2,1,2.000000,1
near_residual,2835,0,0.000000,0.541414,1,3,1,2.000000,1
near_residual,2835,0,0.000000,0.541414,2,0,1,0.830075,1
near_residual,2835,0,0.000000,0.541414,2,1,1,0.830075,1
near_residual,2835,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,2835,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,0,0,1,0.415037,1
near_residual,2875,0,0.000000,0.541414,0,1,1,2.000000,1
near_residual,2875,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,1,2,1,0.830075,1
near_residual,2875,0,0.000000,0.541414,1,3,1,0.830075,1
near_residual,2875,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,2875,0,0.000000,0.541414,2,1,1,2.000000,1
near_residual,2875,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,2875,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2884,1,0.830075,0.434076,0,0,1,0.415037,0
near_residual,2884,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,2884,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,2884,1,0.830075,0.434076,0,3,1,1.000000,0
near_residual,2884,1,0.830075,0.434076,1,0,1,0.830075,0
near_residual,2884,1,0.830075,0.434076,1,1,1,0.830075,0
near_residual,2884,1,0.830075,0.434076,1,2,0,0.000000,1
near_residual,2884,1,0.830075,0.434076,1,3,1,0.830075,0
near_residual,2884,1,0.830075,0.434076,2,0,1,0.415037,0
near_residual,2884,1,0.830075,0.434076,2,1,1,0.830075,0
near_residual,2884,1,0.830075,0.434076,2,2,0,0.000000,1
near_residual,2884,1,0.830075,0.434076,2,3,0,0.000000,1
near_residual,2892,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,2892,0,0.000000,0.541414,0,1,1,0.415037,1
near_residual,2892,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2892,0,0.000000,0.541414,0,3,1,2.000000,1
near_residual,2892,0,0.000000,0.541414,1,0,1,0.415037,1
near_residual,2892,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,2892,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,2892,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,2892,0,0.000000,0.541414,2,0,1,0.830075,1
near_residual,2892,0,0.000000,0.541414,2,1,1,0.830075,1
near_residual,2892,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,2892,0,0.000000,0.541414,2,3,1,0.830075,1
near_residual,2929,1,0.830075,0.434076,0,0,1,0.830075,0
near_residual,2929,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,2929,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,2929,1,0.830075,0.434076,0,3,1,0.830075,0
near_residual,2929,1,0.830075,0.434076,1,0,1,0.830075,0
near_residual,2929,1,0.830075,0.434076,1,1,1,0.415037,0
near_residual,2929,1,0.830075,0.434076,1,2,1,1.000000,0
near_residual,2929,1,0.830075,0.434076,1,3,0,0.000000,1
near_residual,2929,1,0.830075,0.434076,2,0,0,0.000000,1
near_residual,2929,1,0.830075,0.434076,2,1,1,0.415037,0
near_residual,2929,1,0.830075,0.434076,2,2,0,0.000000,1
near_residual,2929,1,0.830075,0.434076,2,3,1,0.830075,0
near_residual,2933,0,0.000000,0.541414,0,0,1,0.415037,1
near_residual,2933,0,0.000000,0.541414,0,1,1,0.415037,1
near_residual,2933,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2933,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,2933,0,0.000000,0.541414,1,0,1,0.415037,1
near_residual,2933,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,2933,0,0.000000,0.541414,1,2,1,2.000000,1
near_residual,2933,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,2933,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,2933,0,0.000000,0.541414,2,1,1,0.830075,1
near_residual,2933,0,0.000000,0.541414,2,2,1,0.830075,1
near_residual,2933,0,0.000000,0.541414,2,3,1,0.830075,1
near_residual,2978,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,2978,0,0.000000,0.541414,0,1,1,0.415037,1
near_residual,2978,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2978,0,0.000000,0.541414,0,3,1,0.415037,1
near_residual,2978,0,0.000000,0.541414,1,0,1,0.830075,1
near_residual,2978,0,0.000000,0.541414,1,1,1,0.830075,1
near_residual,2978,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,2978,0,0.000000,0.541414,1,3,1,0.830075,1
near_residual,2978,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,2978,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,2978,0,0.000000,0.541414,2,2,1,0.415037,1
near_residual,2978,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,0,1,1,2.000000,1
near_residual,2984,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,0,3,1,2.000000,1
near_residual,2984,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,1,1,1,0.830075,1
near_residual,2984,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,1,3,1,0.830075,1
near_residual,2984,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,2984,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,2984,0,0.000000,0.541414,2,2,1,0.415037,1
near_residual,2984,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,2994,1,0.830075,0.434076,0,0,1,0.830075,0
near_residual,2994,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,2994,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,2994,1,0.830075,0.434076,0,3,1,0.830075,0
near_residual,2994,1,0.830075,0.434076,1,0,0,0.000000,1
near_residual,2994,1,0.830075,0.434076,1,1,1,0.830075,0
near_residual,2994,1,0.830075,0.434076,1,2,0,0.000000,1
near_residual,2994,1,0.830075,0.434076,1,3,1,0.415037,0
near_residual,2994,1,0.830075,0.434076,2,0,1,1.000000,0
near_residual,2994,1,0.830075,0.434076,2,1,0,0.000000,1
near_residual,2994,1,0.830075,0.434076,2,2,1,0.830075,0
near_residual,2994,1,0.830075,0.434076,2,3,1,0.415037,0
near_residual,2996,1,0.830075,0.434076,0,0,0,0.000000,1
near_residual,2996,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,2996,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,2996,1,0.830075,0.434076,0,3,1,0.415037,0
near_residual,2996,1,0.830075,0.434076,1,0,1,0.830075,0
near_residual,2996,1,0.830075,0.434076,1,1,1,0.830075,0
near_residual,2996,1,0.830075,0.434076,1,2,0,0.000000,1
near_residual,2996,1,0.830075,0.434076,1,3,1,0.830075,0
near_residual,2996,1,0.830075,0.434076,2,0,1,1.000000,0
near_residual,2996,1,0.830075,0.434076,2,1,1,0.830075,0
near_residual,2996,1,0.830075,0.434076,2,2,0,0.000000,1
near_residual,2996,1,0.830075,0.434076,2,3,1,0.415037,0
near_residual,3022,0,0.000000,0.541414,0,0,1,2.000000,1
near_residual,3022,0,0.000000,0.541414,0,1,1,0.415037,1
near_residual,3022,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,3022,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,3022,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,3022,0,0.000000,0.541414,1,1,1,0.830075,1
near_residual,3022,0,0.000000,0.541414,1,2,1,0.830075,1
near_residual,3022,0,0.000000,0.541414,1,3,1,0.830075,1
near_residual,3022,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3022,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,3022,0,0.000000,0.541414,2,2,1,0.415037,1
near_residual,3022,0,0.000000,0.541414,2,3,1,0.415037,1
near_residual,3029,0,0.000000,0.541414,0,0,1,2.000000,1
near_residual,3029,0,0.000000,0.541414,0,1,1,2.000000,1
near_residual,3029,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,1,0,1,0.415037,1
near_residual,3029,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,1,2,1,2.000000,1
near_residual,3029,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,2,1,1,0.830075,1
near_residual,3029,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3029,0,0.000000,0.541414,2,3,1,0.830075,1
near_residual,3041,1,0.830075,0.434076,0,0,1,0.415037,0
near_residual,3041,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,3041,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,3041,1,0.830075,0.434076,0,3,0,0.000000,1
near_residual,3041,1,0.830075,0.434076,1,0,0,0.000000,1
near_residual,3041,1,0.830075,0.434076,1,1,1,0.415037,0
near_residual,3041,1,0.830075,0.434076,1,2,1,1.000000,0
near_residual,3041,1,0.830075,0.434076,1,3,1,0.830075,0
near_residual,3041,1,0.830075,0.434076,2,0,0,0.000000,1
near_residual,3041,1,0.830075,0.434076,2,1,1,0.830075,0
near_residual,3041,1,0.830075,0.434076,2,2,1,0.830075,0
near_residual,3041,1,0.830075,0.434076,2,3,1,0.830075,0
near_residual,3054,1,0.830075,0.434076,0,0,1,1.000000,0
near_residual,3054,1,0.830075,0.434076,0,1,1,0.830075,0
near_residual,3054,1,0.830075,0.434076,0,2,0,0.000000,1
near_residual,3054,1,0.830075,0.434076,0,3,1,0.415037,0
near_residual,3054,1,0.830075,0.434076,1,0,0,0.000000,1
near_residual,3054,1,0.830075,0.434076,1,1,0,0.000000,1
near_residual,3054,1,0.830075,0.434076,1,2,1,0.415037,0
near_residual,3054,1,0.830075,0.434076,1,3,1,0.830075,0
near_residual,3054,1,0.830075,0.434076,2,0,0,0.000000,1
near_residual,3054,1,0.830075,0.434076,2,1,1,0.830075,0
near_residual,3054,1,0.830075,0.434076,2,2,1,0.830075,0
near_residual,3054,1,0.830075,0.434076,2,3,1,0.830075,0
near_residual,3096,0,0.000000,0.541414,0,0,1,0.830075,1
near_residual,3096,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,3096,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,3096,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,3096,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,3096,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3096,0,0.000000,0.541414,1,2,1,0.415037,1
near_residual,3096,0,0.000000,0.541414,1,3,1,2.000000,1
near_residual,3096,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,3096,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,3096,0,0.000000,0.541414,2,2,1,2.000000,1
near_residual,3096,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,3112,0,0.000000,0.541414,0,0,1,0.830075,1
near_residual,3112,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,3112,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,3112,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,3112,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,3112,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3112,0,0.000000,0.541414,1,2,1,0.415037,1
near_residual,3112,0,0.000000,0.541414,1,3,1,2.000000,1
near_residual,3112,0,0.000000,0.541414,2,0,1,0.415037,1
near_residual,3112,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,3112,0,0.000000,0.541414,2,2,1,0.415037,1
near_residual,3112,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,3140,1,0.415037,0.457843,0,0,1,0.830075,0
near_residual,3140,1,0.415037,0.457843,0,1,0,0.000000,1
near_residual,3140,1,0.415037,0.457843,0,2,1,0.830075,0
near_residual,3140,1,0.415037,0.457843,0,3,1,0.830075,0
near_residual,3140,1,0.415037,0.457843,1,0,1,2.000000,0
near_residual,3140,1,0.415037,0.457843,1,1,1,0.415037,0
near_residual,3140,1,0.415037,0.457843,1,2,0,0.000000,1
near_residual,3140,1,0.415037,0.457843,1,3,0,0.000000,1
near_residual,3140,1,0.415037,0.457843,2,0,0,0.000000,1
near_residual,3140,1,0.415037,0.457843,2,1,1,0.415037,0
near_residual,3140,1,0.415037,0.457843,2,2,0,0.000000,1
near_residual,3140,1,0.415037,0.457843,2,3,1,0.415037,0
near_residual,3147,0,0.000000,0.541414,0,0,1,0.830075,1
near_residual,3147,0,0.000000,0.541414,0,1,0,0.000000,0
near_residual,3147,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,3147,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,3147,0,0.000000,0.541414,1,0,1,2.000000,1
near_residual,3147,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,3147,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,3147,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3147,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3147,0,0.000000,0.541414,2,1,1,0.415037,1
near_residual,3147,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3147,0,0.000000,0.541414,2,3,1,0.415037,1
near_residual,3185,1,0.830075,0.457843,0,0,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,0,1,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,0,2,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,0,3,1,0.830075,0
near_residual,3185,1,0.830075,0.457843,1,0,1,2.000000,0
near_residual,3185,1,0.830075,0.457843,1,1,1,0.415037,0
near_residual,3185,1,0.830075,0.457843,1,2,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,1,3,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,2,0,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,2,1,1,2.000000,0
near_residual,3185,1,0.830075,0.457843,2,2,0,0.000000,1
near_residual,3185,1,0.830075,0.457843,2,3,1,2.000000,0
near_residual,3198,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,0,1,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,3198,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,3198,0,0.000000,0.541414,1,0,1,2.000000,1
near_residual,3198,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,3198,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,2,1,1,2.000000,1
near_residual,3198,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3198,0,0.000000,0.541414,2,3,1,2.000000,1
near_residual,3204,1,0.830075,0.457843,0,0,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,0,1,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,0,2,1,0.830075,0
near_residual,3204,1,0.830075,0.457843,0,3,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,1,0,1,2.000000,0
near_residual,3204,1,0.830075,0.457843,1,1,1,0.415037,0
near_residual,3204,1,0.830075,0.457843,1,2,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,1,3,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,2,0,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,2,1,1,2.000000,0
near_residual,3204,1,0.830075,0.457843,2,2,0,0.000000,1
near_residual,3204,1,0.830075,0.457843,2,3,1,2.000000,0
near_residual,3211,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,0,1,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,3211,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,3211,0,0.000000,0.541414,1,0,1,2.000000,1
near_residual,3211,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,3211,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,2,1,1,2.000000,1
near_residual,3211,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3211,0,0.000000,0.541414,2,3,1,2.000000,1
near_residual,3249,1,0.415037,0.457843,0,0,0,0.000000,1
near_residual,3249,1,0.415037,0.457843,0,1,1,0.830075,0
near_residual,3249,1,0.415037,0.457843,0,2,1,0.830075,0
near_residual,3249,1,0.415037,0.457843,0,3,1,0.830075,0
near_residual,3249,1,0.415037,0.457843,1,0,1,2.000000,0
near_residual,3249,1,0.415037,0.457843,1,1,1,0.415037,0
near_residual,3249,1,0.415037,0.457843,1,2,0,0.000000,1
near_residual,3249,1,0.415037,0.457843,1,3,0,0.000000,1
near_residual,3249,1,0.415037,0.457843,2,0,0,0.000000,1
near_residual,3249,1,0.415037,0.457843,2,1,1,0.415037,0
near_residual,3249,1,0.415037,0.457843,2,2,0,0.000000,1
near_residual,3249,1,0.415037,0.457843,2,3,1,0.415037,0
near_residual,3262,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,3262,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,3262,0,0.000000,0.541414,0,2,1,0.830075,1
near_residual,3262,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,3262,0,0.000000,0.541414,1,0,1,2.000000,1
near_residual,3262,0,0.000000,0.541414,1,1,1,0.415037,1
near_residual,3262,0,0.000000,0.541414,1,2,0,0.000000,0
near_residual,3262,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3262,0,0.000000,0.541414,2,0,0,0.000000,0
near_residual,3262,0,0.000000,0.541414,2,1,1,0.415037,1
near_residual,3262,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3262,0,0.000000,0.541414,2,3,1,0.415037,1
near_residual,3282,0,0.000000,0.541414,0,0,1,0.830075,1
near_residual,3282,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,3282,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,3282,0,0.000000,0.541414,0,3,1,0.830075,1
near_residual,3282,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,3282,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3282,0,0.000000,0.541414,1,2,1,0.415037,1
near_residual,3282,0,0.000000,0.541414,1,3,1,2.000000,1
near_residual,3282,0,0.000000,0.541414,2,0,1,0.415037,1
near_residual,3282,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,3282,0,0.000000,0.541414,2,2,1,0.415037,1
near_residual,3282,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,3293,1,0.415037,0.457843,0,0,1,0.830075,0
near_residual,3293,1,0.415037,0.457843,0,1,1,0.830075,0
near_residual,3293,1,0.415037,0.457843,0,2,0,0.000000,1
near_residual,3293,1,0.415037,0.457843,0,3,1,0.830075,0
near_residual,3293,1,0.415037,0.457843,1,0,0,0.000000,1
near_residual,3293,1,0.415037,0.457843,1,1,0,0.000000,1
near_residual,3293,1,0.415037,0.457843,1,2,1,0.415037,0
near_residual,3293,1,0.415037,0.457843,1,3,1,2.000000,0
near_residual,3293,1,0.415037,0.457843,2,0,1,0.415037,0
near_residual,3293,1,0.415037,0.457843,2,1,0,0.000000,1
near_residual,3293,1,0.415037,0.457843,2,2,1,0.415037,0
near_residual,3293,1,0.415037,0.457843,2,3,0,0.000000,1
near_residual,3298,0,0.000000,0.541414,0,0,1,0.830075,1
near_residual,3298,0,0.000000,0.541414,0,1,1,0.830075,1
near_residual,3298,0,0.000000,0.541414,0,2,0,0.000000,0
near_residual,3298,0,0.000000,0.541414,0,3,0,0.000000,0
near_residual,3298,0,0.000000,0.541414,1,0,0,0.000000,0
near_residual,3298,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3298,0,0.000000,0.541414,1,2,1,0.415037,1
near_residual,3298,0,0.000000,0.541414,1,3,1,2.000000,1
near_residual,3298,0,0.000000,0.541414,2,0,1,2.000000,1
near_residual,3298,0,0.000000,0.541414,2,1,0,0.000000,0
near_residual,3298,0,0.000000,0.541414,2,2,1,2.000000,1
near_residual,3298,0,0.000000,0.541414,2,3,0,0.000000,0
near_residual,3309,1,0.830075,0.457843,0,0,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,0,1,1,0.830075,0
near_residual,3309,1,0.830075,0.457843,0,2,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,0,3,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,1,0,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,1,1,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,1,2,1,0.415037,0
near_residual,3309,1,0.830075,0.457843,1,3,1,2.000000,0
near_residual,3309,1,0.830075,0.457843,2,0,1,2.000000,0
near_residual,3309,1,0.830075,0.457843,2,1,0,0.000000,1
near_residual,3309,1,0.830075,0.457843,2,2,1,2.000000,0
near_residual,3309,1,0.830075,0.457843,2,3,0,0.000000,1
near_residual,3349,1,0.415037,0.457843,0,0,0,0.000000,1
near_residual,3349,1,0.415037,0.457843,0,1,0,0.000000,1
near_residual,3349,1,0.415037,0.457843,0,2,1,0.415037,0
near_residual,3349,1,0.415037,0.457843,0,3,1,0.415037,0
near_residual,3349,1,0.415037,0.457843,1,0,0,0.000000,1
near_residual,3349,1,0.415037,0.457843,1,1,1,2.000000,0
near_residual,3349,1,0.415037,0.457843,1,2,0,0.000000,1
near_residual,3349,1,0.415037,0.457843,1,3,1,0.415037,0
near_residual,3349,1,0.415037,0.457843,2,0,1,0.830075,0
near_residual,3349,1,0.415037,0.457843,2,1,1,0.830075,0
near_residual,3349,1,0.415037,0.457843,2,2,1,0.830075,0
near_residual,3349,1,0.415037,0.457843,2,3,0,0.000000,1
near_residual,3351,1,0.830075,0.360836,0,0,1,0.830075,0
near_residual,3351,1,0.830075,0.360836,0,1,0,0.000000,1
near_residual,3351,1,0.830075,0.360836,0,2,1,0.830075,0
near_residual,3351,1,0.830075,0.360836,0,3,1,0.830075,0
near_residual,3351,1,0.830075,0.360836,1,0,0,0.000000,1
near_residual,3351,1,0.830075,0.360836,1,1,1,0.415037,0
near_residual,3351,1,0.830075,0.360836,1,2,0,0.000000,1
near_residual,3351,1,0.830075,0.360836,1,3,1,0.830075,0
near_residual,3351,1,0.830075,0.360836,2,0,1,0.830075,0
near_residual,3351,1,0.830075,0.360836,2,1,1,0.415037,0
near_residual,3351,1,0.830075,0.360836,2,2,1,1.000000,0
near_residual,3351,1,0.830075,0.360836,2,3,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,0,0,1,2.000000,0
near_residual,3356,1,0.415037,0.457843,0,1,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,0,2,1,0.415037,0
near_residual,3356,1,0.415037,0.457843,0,3,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,1,0,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,1,1,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,1,2,1,0.415037,0
near_residual,3356,1,0.415037,0.457843,1,3,1,0.415037,0
near_residual,3356,1,0.415037,0.457843,2,0,0,0.000000,1
near_residual,3356,1,0.415037,0.457843,2,1,1,0.830075,0
near_residual,3356,1,0.415037,0.457843,2,2,1,0.830075,0
near_residual,3356,1,0.415037,0.457843,2,3,1,0.830075,0
near_residual,3358,1,0.830075,0.360836,0,0,1,0.415037,0
near_residual,3358,1,0.830075,0.360836,0,1,0,0.000000,1
near_residual,3358,1,0.830075,0.360836,0,2,1,0.830075,0
near_residual,3358,1,0.830075,0.360836,0,3,0,0.000000,1
near_residual,3358,1,0.830075,0.360836,1,0,0,0.000000,1
near_residual,3358,1,0.830075,0.360836,1,1,1,0.830075,0
near_residual,3358,1,0.830075,0.360836,1,2,1,0.830075,0
near_residual,3358,1,0.830075,0.360836,1,3,1,0.830075,0
near_residual,3358,1,0.830075,0.360836,2,0,0,0.000000,1
near_residual,3358,1,0.830075,0.360836,2,1,1,0.415037,0
near_residual,3358,1,0.830075,0.360836,2,2,1,1.000000,0
near_residual,3358,1,0.830075,0.360836,2,3,1,0.830075,0
near_residual,3370,0,0.000000,0.541414,0,0,0,0.000000,0
near_residual,3370,0,0.000000,0.541414,0,1,0,0.000000,0
near_residual,3370,0,0.000000,0.541414,0,2,1,0.415037,1
near_residual,3370,0,0.000000,0.541414,0,3,1,0.415037,1
near_residual,3370,0,0.000000,0.541414,1,0,1,2.000000,1
near_residual,3370,0,0.000000,0.541414,1,1,0,0.000000,0
near_residual,3370,0,0.000000,0.541414,1,2,1,0.415037,1
near_residual,3370,0,0.000000,0.541414,1,3,0,0.000000,0
near_residual,3370,0,0.000000,0.541414,2,0,1,0.830075,1
near_residual,3370,0,0.000000,0.541414,2,1,1,0.830075,1
near_residual,3370,0,0.000000,0.541414,2,2,0,0.000000,0
near_residual,3370,0,0.000000,0.541414,2,3,1,0.830075,1
near_residual,3371,1,0.830075,0.360836,0,0,1,0.830075,0
near_residual,3371,1,0.830075,0.360836,0,1,0,0.000000,1
near_residual,3371,1,0.830075,0.360836,0,2,1,0.830075,0
near_residual,3371,1,0.830075,0.360836,0,3,1,0.830075,0
near_residual,3371,1,0.830075,0.360836,1,0,1,1.000000,0
near_residual,3371,1,0.830075,0.360836,1,1,0,0.000000,1
near_residual,3371,1,0.830075,0.360836,1,2,1,0.830075,0
near_residual,3371,1,0.830075,0.360836,1,3,1,0.415037,0
near_residual,3371,1,0.830075,0.360836,2,0,0,0.000000,1
near_residual,3371,1,0.830075,0.360836,2,1,1,0.830075,0
